currency,COP,label.colPesos,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
currency,USD,label.dollar,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
currency,EUR,label.euro,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400019,MOBILE TELCOM,MOBILE TELCOM,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400020,Communications,Communications,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400030,Stationary,Stationary,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400040,Computer Software,Computer Software,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400050,Postage/Courier,Postage/Courier,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400060,Customs/Duty,Customs/Duty,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400070,Promotional Items,Promotional Items,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400080,Parking,Parking,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400090,Entertainment,Entertainment,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400100,Business Meetings,Business Meetings,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400110,Cafeteria,Cafeteria,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400111,Office Supplies,Office Supplies,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400120,Subscriptions,Subscriptions,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400130,Taxi,Taxi,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400140,Vehicle Expenses,Vehicle Expenses,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400150,Computer Supplies,Computer Supplies,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400160,Software Maintenance,Software Maintenance,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400161,E&E Software Maintenance,E&E Software Maintenance,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400170,IT Support,IT Support,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400171,SERVER SUPPORT & MAINTEN,SERVER SUPPORT & MAINTEN,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400180,Equipment Rental,Equipment Rental,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400181,Leasing - Vehicles,Leasing - Vehicles,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400190,Translations fees,Translations fees,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400210,Utilites,Utilites,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400220,Donations,Donations,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400221,Security,Security,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400223,Stamp Tax,Stamp Tax,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400224,Superintendence Contributionss,Superintendence Contributionss,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400225,Chamber of Commerce Afiliation,Chamber of Commerce Afiliations,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400226,VAT Administrative Expeses,VAT Administrative Expeses,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400227,Assumed Taxes,Assumed Taxes,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400228,ICA Tax,ICA Tax,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71400229,Other Miscellaneous G&A,Other Miscellaneous G&A,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71450010,Insurance PP&E,Insurance PP&E,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71450011,Vehicles,Vehicles,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71450012,Life Insurance,Life Insurance,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71450013,Medical Insurance,Medical Insurance,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71450014,Guarantees,Guarantees,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71500010,Consultant Fees,Consultant Fees,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71500020,Consultant Expenses,Consultant Expenses,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71500030,Other Services,Other Services,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71600010,Legal,Legal,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71600020,Audit,Audit,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71600021,Statutory Audit,Statutory Audit,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71600022,Audit GAAPS,Audit GAAPS,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71600023,Tax Consultant Fees,Tax Consultant Fees,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71600024,SOX Expenses,SOX Expenses,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71600050,Sport Tax (Phone charges),Sport Tax (Phone charges),R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71600075,Stock Option Expense -US GAAP,Stock Option Expense -US GAAP,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71900010,G&A Allocations,G&A Allocations,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,71900020,Administration Service Charges,Administration Service Charges HO,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,72200010,Overhead Joint Venture - CAPEX,Overhead Joint Venture - CAPEX,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,72200011,Overhead Joint Venture - OPEX,Overhead Joint Venture - OPEX,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,73100010,Bank Fees,Bank Fees,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,73100012,Banking Tax Transaction,Banking Tax Transaction,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,73300020,Interest paid,Interest paid,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,74100010,Furniture/Fixtures,Furniture/Fixtures,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,74100020,Vehicles,Vehicles,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,74100040,Mach/Equipment,Mach/Equipment,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,74200010,Depletion US GAAP,Depletion US GAAP,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,74300010,JV amortization,JV amortization,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,74300011,Dry Hole Amortization,Dry Hole Amortization,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,74300020,Interest/Assets Retirement Obl,Interest/Assets Retirement Obliga,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,74300030,Amortization  - Capitalized Te,Amortization  - Capitalized Tech.,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,74400010,Income tax,Income tax,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,74400015,Deferred Income Tax,Deferred Income Tax,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,74400030,Equity Tax,Equity Tax,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,74400040,ICA Tax,ICA Tax,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,75100010,Realized F/X Gain,Realized F/X Gain,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,75100011,Realized F/X Loss,Realized F/X Loss,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,75100030,Gain & Loss Traslation,Gain & Loss Traslation,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
inventoryAccount,75100099,Cuenta Cambio Origen Monetario,Cuenta Cambio Origen Monetarios,R,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
taxRegime,label.commonRegime,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
taxRegime,label.simpleRegime,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
taxRegime,label.withoutRegime,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
withholding,Retefuente Arriendo Bienes Raices 3.5%,3.5,4762,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retefuente Arriendo Maquinaria/Vehiculo 4%,4,4767,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retefuente Compras 0.1%,0.1,4720,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retefuente Compras 3.5%,3.5,4763,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retefuente Honorarios 10%,10,4640,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retefuente Honorarios/Comisiones 11%,11,4766,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retefuente Hospedaje/Alimentos 3.5%,3.5,4764,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retefuente Otros Ingresos 3.5% - Servi,3.5,4760,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retefuente Servicios 1%,1,4650,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retefuente Servicios 4%,4,4655,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retefuente Servicios 6.0%,6,4765,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retefuente Servicios Temporales 1%,1,4651,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retefuente Servicios Temporales 2%,2,4652,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retefuente Servicios Vigilancia 2%,2,4695,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retefuente Servicios Vigilancia 3%,3,4653,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retefuente Transporte 1%,1,4670,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retefuente Transporte Pasajeros 3.5%,3.5,4761,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retención IVA Compras R/C 100%,100,4846,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retención IVA Compras R/C 50%,50,4849,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retención IVA Compras R/S 60%,60,4846,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retención IVA Compras R/C 75%,75,4843,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retención IVA Servicios R/S 100%,100,4845,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retención IVA Servicios R/S 50%,50,4841,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retención IVA Servicios R/S 60%,60,4844,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
withholding,Retención IVA Servicios R/S 75%,75,4843,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
tax,Compras IVA 1.6% Retención 50%,1.6,4317,0,Retención IVA Compras R/C 50%,TRUE,,,,,,,,,,,,,,,,,,,,,
tax,Compras IVA 10% Retención 50%,10,185301,0,Retención IVA Compras R/C 50%,TRUE,,,,,,,,,,,,,,,,,,,,,
tax,Compras IVA 16% Retención 100%,16,4324,0,Retención IVA Compras R/C 100%,TRUE,,,,,,,,,,,,,,,,,,,,,
tax,Compras IVA 16% Retención 50%,16,4308,0,Retención IVA Compras R/C 50%,TRUE,,,,,,,,,,,,,,,,,,,,,
tax,Compras IVA 16% Retención 60%,16,8314,0,Retención IVA Compras R/C 60%,TRUE,,,,,,,,,,,,,,,,,,,,,
tax,Compras IVA 16% Retención 75%,16,185301,0,Retención IVA Compras R/C 75%,TRUE,,,,,,,,,,,,,,,,,,,,,
tax,Compras IVA 20% Retención 50%,20,9475,0,Retención IVA Compras R/C 50%,TRUE,,,,,,,,,,,,,,,,,,,,,
tax,Compras IVA 8% Inversión Retención 100%,8,4303,0,Retención IVA Compras R/C 100%,TRUE,,,,,,,,,,,,,,,,,,,,,
tax,Compras IVA 8% Simplificado Retención 100%,8,185901,0,Retención IVA Compras R/C 50%,TRUE,,,,,,,,,,,,,,,,,,,,,
tax,Servicios IVA 1.6% Retención 50%,1.6,4315,0,Retención IVA Servicios R/S 50%,TRUE,,,,,,,,,,,,,,,,,,,,,
tax,Servicios IVA 10% Retención 50%,10,4305,0,Retención IVA Servicios R/S 50%,TRUE,,,,,,,,,,,,,,,,,,,,,
tax,Servicios IVA 16% Retención 100%,16,4323,0,Retención IVA Servicios R/S 100%,TRUE,,,,,,,,,,,,,,,,,,,,,
tax,Servicios IVA 16% Retención 50%,16,185101,0,Retención IVA Servicios R/S 50%,TRUE,,,,,,,,,,,,,,,,,,,,,
tax,Servicios IVA 16% Retención 60%,16,185101,0,Retención IVA Servicios R/S 60%,TRUE,,,,,,,,,,,,,,,,,,,,,
tax,Servicios IVA 16% Retención 75%,16,4307,0,Retención IVA Servicios R/S 75%,TRUE,,,,,,,,,,,,,,,,,,,,,
tax,Servicios IVA 20% Retención 50%,20,8314,0,Retención IVA Servicios R/S 50%,TRUE,,,,,,,,,,,,,,,,,,,,,
tax,Servicios IVA 8% Inversión Retención 100%,8,8314,0,Retención IVA Servicios R/S 100%,TRUE,,,,,,,,,,,,,,,,,,,,,
tax,Servicios IVA 8% Simplificado Retención 100%,8,185101,0,Retención IVA Servicios R/S 50%,TRUE,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
consignmentWithholding,Retención Remesas 1%,1,4680,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
consignmentWithholding,Retención Remesas 2%,2,4682,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
consignmentWithholding,Retención Remesas 7%,7,4630,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
consignmentWithholding,Retención Pagos Exterior 34%,34,4768,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Cundinamarca,Bogota D. C.,BA,ICA Industria 4.14 x 1000,0.41,4861,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Cundinamarca,Bogota D. C.,BB,ICA Industria 6.90 x 1000,0.69,4862,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Cundinamarca,Bogota D. C.,BC,ICA Industria 11.04 x 1000,1.1,4863,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Cundinamarca,Bogota D. C.,BD,ICA Compras 4.14 x 1000,0.41,4871,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Cundinamarca,Bogota D. C.,BE,ICA Compras 6.90 x 1000,0.69,4872,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Cundinamarca,Bogota D. C.,BF,ICA Compras 13.80 x 1000,1.38,4873,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Cundinamarca,Bogota D. C.,BG,ICA Compras 11.04 x 1000,1.1,4874,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Cundinamarca,Bogota D. C.,BH,ICA Servicios 4.14 x 1000,0.41,4881,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Cundinamarca,Bogota D. C.,BI,ICA Servicios 6.90 x 1000,0.69,4882,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Cundinamarca,Bogota D. C.,BJ,ICA Servicios 13.8 x 1000,1.38,4883,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Cundinamarca,Bogota D. C.,BK,ICA Servicios 9.66 x 1000,0.97,4884,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Cundinamarca,Bogota D. C.,BL,ICA Servicios 3.6 x 1000,0.36,4885,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Cundinamarca,Bogota D. C.,BM,ICA Servicios 6.0 x 1000,0.6,4886,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Cundinamarca,Bogota D. C.,BN,ICA Servicios 12.0 x 1000,0.12,4887,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Cundinamarca,Bogota D. C.,BO,ICA Servicios 8.4 x 1000,0.84,4888,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Cundinamarca,Bogota D. C.,BP,ICA Industria 3.6 x 1000,0.36,4864,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Cundinamarca,Bogota D. C.,BQ,ICA Industria 6.0 x 1000,0.6,4865,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Cundinamarca,Bogota D. C.,BR,ICA Industria 9.6 x 1000,0.96,4866,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Cundinamarca,Bogota D. C.,BS,ICA Compras 3.6 x 1000,0.36,4875,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Cundinamarca,Bogota D. C.,BT,ICA Compras 6.0 x 1000,0.6,4876,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Cundinamarca,Bogota D. C.,BU,ICA Compras 12.0 x 1000,0.12,4877,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Cundinamarca,Bogota D. C.,BV,ICA Compras 9.6 x 1000,0.96,4878,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Putumayo,Mocoa,MA,ICA Compras 3 x 1000,0.3,4821,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Putumayo,Mocoa,MB,ICA Compras 5 x 1000,0.5,4822,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Putumayo,Mocoa,MC,ICA Compras 7 x 1000,0.7,4823,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Putumayo,Mocoa,MD,ICA Compras 8 x 1000,0.8,4824,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Putumayo,Mocoa,ME,ICA Compras 9 x 1000,0.9,4825,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Putumayo,Mocoa,MG,ICA Compras 10 x 1000,1,4827,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Putumayo,Mocoa,MH,ICA Servicios 5 x 1000,0.5,4831,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Putumayo,Mocoa,MI,ICA Servicios 6 x 1000,0.6,4832,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Putumayo,Mocoa,MJ,ICA Servicios 7 x 1000,0.7,4833,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Putumayo,Mocoa,MK,ICA Servicios 8 x 1000,0.8,4834,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Putumayo,Mocoa,ML,ICA Servicios 8 x 1000,0.8,4835,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Putumayo,Mocoa,MM,ICA Servicios 15 x 1000,1.5,4836,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Putumayo,Mocoa,MN,ICA Servicios 10 x 1000,1,4837,0,TRUE,,,,,,,,,,,,,,,,,,
commerceWithholding,Colombia,Putumayo,Mocoa,MO,ICA Servicios 6 x 1000,0.6,4838,0,TRUE,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
stampDuty,Impuesto de timbre 1.5% Cua. Determinada,1.5,4794,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
stampDuty,Impuesto de timbre 1.5% Industria Determinada,1.5,4795,0,TRUE,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
thirdPartyType,label.vendor,VEN,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
thirdPartyType,label.customer,CUS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
thirdPartyType,label.partner,PAR,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
thirdPartyType,label.employee,EMP,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
thirdParty,3M COLOMBIA S.A,860002693-3,AV DORADO 75-93,,Colombia,Cundinamarca,Bogotá D. C.,,,4161666 4161677,,TRUE,TRUE,FALSE,FALSE,label.commonRegime,FALSE,,,,,,,TRUE,ANGELA,8/29/2013,TRUE
thirdParty,ACH SOLUCIONES LTDA.,900095773-7,CRA: 6 No. 30A-20,,Colombia,Cundinamarca,Bogotá D. C.,,,,,TRUE,TRUE,FALSE,FALSE,label.commonRegime,FALSE,,,,,,,TRUE,,5/28/2013,TRUE
thirdParty,ACOSTA RAMIREZ HELIO JOSE,79806925-5,CL 8 12 31 BRR MARCO FIDEL SUAREZ,,Colombia,Putumayo,Orito,,,3143319508,,TRUE,TRUE,FALSE,FALSE,label.simpleRegime,FALSE,,,,,,,TRUE,HELIO ACOSTA,11/28/2013,TRUE
thirdParty,AESSEAL COLOMBIA S.A,900021506-1,CRA 45 A 91 91 BRR LA CASTELLANA,,Colombia,Cundinamarca,Bogotá D. C.,,,5336182,,TRUE,TRUE,FALSE,FALSE,label.commonRegime,FALSE,,,,,,,TRUE,XXXX,,TRUE
thirdParty,AGENDARTE SAS,900378428-6,CL 71 69 K 13 P 3,,Colombia,Cundinamarca,Bogotá D. C.,,,2509479,,TRUE,TRUE,FALSE,FALSE,label.commonRegime,FALSE,,,,,,,TRUE,MARIA DIMAS,11/27/2013,TRUE
thirdParty,AGENTE GENERAL LTDA,806000506-9,BRR BELLA VISTA VIA MAMONAL CR 56 5,,Colombia,Bolívar,Cartagena,,,6570035,,TRUE,TRUE,FALSE,FALSE,label.commonRegime,FALSE,,,,,,,TRUE,ANA MILENA GARCIA,11/7/2013,TRUE
thirdParty,AGRO-FILTER S.A.S,860056364-7,CALLE 11 23-26,,Colombia,Cundinamarca,Bogotá D. C.,,,3710366,,TRUE,TRUE,FALSE,FALSE,label.commonRegime,FALSE,,,,,,,TRUE,CESAR GONZALEZ,3/19/2013,TRUE
thirdParty,AGUAS LA CRISTALINA SA ESP,900324202-7,CL 4 CR 4 ESQ BRR INDUSTRIAL,,Colombia,Putumayo,Villagarzón,,,4285075,,TRUE,TRUE,FALSE,FALSE,label.commonRegime,FALSE,,,,,,,TRUE,RUBI MURILLO,2/5/2013,TRUE
thirdParty,ALDIA COMERCIO LTDA,900131976-1,CLL 120A 7-71 OF.102,,Colombia,Cundinamarca,Bogotá D. C.,,,7530052 3134424571,,TRUE,TRUE,FALSE,FALSE,label.commonRegime,FALSE,,,,,,,TRUE,ADRIANA GARZON,12/11/2013,TRUE
thirdParty,ALEN IMPRESORES LTDA,800163828-2,CR 26 63A 22,,Colombia,Cundinamarca,Bogotá D. C.,,,3100425,,TRUE,TRUE,FALSE,FALSE,label.commonRegime,FALSE,,,,,,,TRUE,JENNY LORENA SANCHEZ,12/16/2011,TRUE
thirdParty,ALFA 2 LTDA,800058988-3,CR 7 180 75,,Colombia,Cundinamarca,Bogotá D. C.,,,6748534,,TRUE,TRUE,FALSE,FALSE,label.commonRegime,FALSE,,,,,,,TRUE,MARIA YANETH RAMIREZ,5/30/2013,TRUE
thirdParty,ALFA CHEMICAL LTDA,830054354-5,CL 64B 70D-41,,Colombia,Cundinamarca,Bogotá D. C.,,,4343942,,TRUE,TRUE,FALSE,FALSE,label.commonRegime,FALSE,,,,,,,TRUE,MAURICIO MORENO,8/8/2013,TRUE
thirdParty,ALKOSTO S.A.,890900943-1,DIAGONAL 72a No.57-02,,Colombia,Cundinamarca,Bogotá D. C.,,,4376868,,TRUE,TRUE,FALSE,FALSE,label.commonRegime,FALSE,,,,,,,TRUE,ALKOSTO,72/6/60,TRUE
thirdParty,ANDIA LTDA.,860000100-9,CALLE 60A No.5-77,,Colombia,Cundinamarca,Bogotá D. C.,,,2351574 2351554,,TRUE,TRUE,FALSE,FALSE,label.commonRegime,FALSE,,,,,,,TRUE,,12/10/2013,TRUE
thirdParty,ANDINA INTERNATIONAL SAS,860530709-7,TR 22A 53D 45,,Colombia,Cundinamarca,Bogotá D. C.,,,2559450 315 8789820,,TRUE,TRUE,FALSE,FALSE,label.commonRegime,FALSE,,,,,,,TRUE,HILDA MOGOLLON,9/25/2013,TRUE
thirdParty,ANDINAFLUID LTDA.,830138504-5,CALLE 100 #60-04 OF. 617,,Colombia,Cundinamarca,Bogotá D. C.,,,2920907 4003569,,TRUE,TRUE,FALSE,FALSE,label.commonRegime,FALSE,,,,,,,TRUE,EDGAR SAUL ESPITIA,10/28/2013,TRUE
thirdParty,ANIXTER DE COLOMBIA SAS,830008146-4,VDA VUELTA GRANDE GLORIETA VIA COTA,,Colombia,Cundinamarca,Cota,,,8763838,,TRUE,TRUE,FALSE,FALSE,label.commonRegime,FALSE,,,,,,,TRUE,SANDRA PATIÑO,1/2/2013,TRUE
thirdParty,ARCOS ORTIZ TARCISIO CONRADO,18122870-0,VEREDA EL JAUNO,,Colombia,Putumayo,Puerto Guzmán,,,3138516810,,TRUE,TRUE,FALSE,FALSE,label.simpleRegime,FALSE,,,,,,,TRUE,TARCISIO ARCOS,9/11/2013,TRUE
thirdParty,AREC LIMITADA,800013915-2,CR 19A 116 19 OF102,,Colombia,Cundinamarca,Bogotá D. C.,,,2151217 2149421,,TRUE,TRUE,FALSE,FALSE,label.commonRegime,FALSE,,,,,,,TRUE,GERMAN RESTREPO AGUILLON,9/28/2012,TRUE
thirdParty,AREVALO TORRES ELEUTERIO,19292445-5,AV CLL 183 16 23,,Colombia,Cundinamarca,Bogotá D. C.,,,6782534 3103296190,,TRUE,TRUE,FALSE,FALSE,label.simpleRegime,FALSE,,,,,,,TRUE,ELEUTERIO AREVALO,11/22/2013,TRUE
